10th,12th,UG_CGPA,Math,Programming,Communication,Creativity,Interest_IT,Interest_Medical,Interest_Arts,Career
86,71,9.12,3,6,1,4,6,7,10,Accountant
57,58,8.29,7,1,2,1,9,9,7,Doctor
64,68,9.37,5,4,7,9,2,8,9,Graphic Designer
64,63,8.75,10,7,9,9,3,4,2,Civil Engineer
64,84,6.89,5,5,6,7,7,1,2,Accountant
66,91,9.52,1,3,2,3,5,10,6,Accountant
98,92,7.16,10,4,7,6,2,10,8,Doctor
61,96,7.95,8,1,1,8,4,5,8,Graphic Designer
59,75,6.36,6,5,7,10,7,4,5,Teacher
83,52,7.84,4,3,10,5,5,7,4,Accountant
83,69,8.79,4,2,6,2,5,6,4,Accountant
84,94,7.28,2,6,4,6,4,4,4,Accountant
63,88,6.42,6,6,4,9,4,9,4,Doctor
72,54,6.59,5,6,10,4,2,10,9,Teacher
96,80,9.76,3,10,3,9,5,3,5,Accountant
86,51,7.65,10,2,2,8,1,7,5,Civil Engineer
85,92,7.06,7,5,4,7,10,2,1,Mechanical Engineer
87,60,9.77,1,5,10,7,2,10,8,Teacher
58,93,6.23,8,2,3,3,10,1,6,Accountant
56,98,8.59,6,4,6,9,10,10,8,Doctor
87,62,8.51,6,10,5,6,6,9,4,Doctor
97,76,8.79,2,10,9,2,8,9,10,Software Engineer
63,59,6.31,2,4,7,2,1,3,4,Accountant
78,76,8.41,9,2,5,4,7,8,5,Doctor
64,95,6.34,2,8,2,10,6,8,6,Accountant
90,94,7.11,4,8,9,1,4,4,2,Accountant
92,52,6.96,5,4,5,8,3,7,6,Accountant
66,65,9.43,7,7,1,9,6,2,5,Civil Engineer
99,76,7.53,8,1,5,3,1,3,6,Civil Engineer
77,81,9.23,4,3,5,9,6,9,6,Accountant
56,94,9.76,9,8,7,1,4,7,7,Teacher
78,60,8.02,10,3,4,3,1,10,5,Doctor
55,66,7.86,4,6,8,3,1,3,3,Accountant
59,76,6.45,4,4,9,7,4,3,6,Teacher
73,87,6.35,9,6,4,5,6,3,8,Data Scientist
62,91,7.99,3,10,7,9,4,8,3,Accountant
93,61,7.8,7,10,10,6,2,3,6,Teacher
92,98,8.33,1,3,8,8,4,6,8,Graphic Designer
61,60,9.45,4,9,10,6,3,5,5,Teacher
78,65,6.22,9,6,6,9,4,6,4,Civil Engineer
65,81,8.87,10,6,9,7,7,2,9,Data Scientist
80,74,6.24,3,1,4,3,1,3,4,Accountant
83,94,6.44,8,9,3,6,10,5,6,Software Engineer
92,72,7.58,7,6,1,2,1,9,10,Doctor
64,56,8.0,2,6,4,1,1,5,2,Accountant
58,66,8.36,6,10,4,1,7,2,9,Software Engineer
89,57,7.31,3,4,2,4,9,2,3,Accountant
85,53,8.33,7,10,7,9,4,6,2,Civil Engineer
98,61,9.15,2,10,5,7,1,10,10,Accountant
77,75,6.67,6,8,8,6,3,5,2,Mechanical Engineer
85,86,6.04,10,1,10,5,6,7,9,Teacher
75,61,9.09,1,5,2,4,7,5,6,Accountant
72,52,6.72,2,6,5,10,1,10,4,Accountant
72,53,7.34,8,6,2,6,10,9,7,Data Scientist
75,65,9.29,7,3,7,1,9,10,6,Doctor
86,54,8.3,10,5,10,7,10,7,3,Accountant
73,59,6.77,3,6,6,3,3,8,8,Accountant
74,96,7.92,5,3,8,7,3,9,5,Teacher
61,64,8.96,2,9,6,8,1,5,1,Accountant
64,92,8.24,8,8,1,9,2,9,1,Doctor
80,95,7.97,9,4,9,7,6,5,9,Teacher
72,62,6.35,2,9,3,8,9,8,4,Software Engineer
82,82,6.08,9,2,3,10,8,6,8,Graphic Designer
93,79,7.86,5,9,4,6,2,2,2,Accountant
64,94,7.81,2,9,7,3,3,7,5,Teacher
80,95,9.65,8,9,1,3,7,6,7,Software Engineer
73,67,9.08,1,3,4,1,5,10,3,Accountant
88,84,7.75,6,7,6,6,3,8,7,Doctor
76,70,7.65,5,9,9,1,6,7,3,Accountant
77,92,8.66,2,7,1,5,9,7,7,Software Engineer
81,94,6.85,8,3,8,3,10,7,2,Accountant
74,76,6.99,9,5,9,5,10,8,1,Doctor
77,69,6.99,5,1,9,2,9,10,2,Accountant
95,55,9.45,6,6,2,8,3,7,5,Accountant
89,82,6.35,2,1,4,8,3,1,4,Accountant
79,94,7.88,2,9,2,3,7,3,9,Software Engineer
70,58,8.17,3,1,2,8,7,2,2,Accountant
79,94,8.23,10,6,9,7,10,10,9,Data Scientist
72,73,7.52,9,4,8,9,9,10,4,Doctor
71,65,7.26,9,4,5,7,5,4,2,Civil Engineer
56,78,9.54,10,10,9,8,3,9,5,Doctor
65,84,9.43,10,4,8,5,10,8,9,Doctor
61,51,8.59,7,7,8,7,5,7,10,Teacher
59,80,8.63,2,4,7,1,2,9,10,Teacher
93,77,6.79,6,3,10,3,2,6,4,Accountant
59,68,7.51,3,8,9,4,9,7,3,Software Engineer
68,98,8.5,4,7,3,1,9,6,8,Software Engineer
62,67,7.2,4,3,10,1,7,10,2,Accountant
90,74,9.46,2,7,6,9,7,1,8,Software Engineer
65,75,6.93,2,3,6,3,10,5,6,Accountant
93,79,9.59,3,4,6,7,9,1,8,Accountant
58,84,9.32,6,8,7,1,6,7,7,Teacher
95,60,8.57,1,2,4,5,9,1,3,Accountant
59,97,9.15,4,3,4,1,8,4,7,Accountant
72,99,7.16,2,6,2,4,7,8,3,Accountant
67,90,6.5,8,4,1,1,2,9,2,Doctor
72,56,9.34,9,6,8,6,2,1,5,Teacher
68,74,8.26,4,5,5,6,3,5,2,Accountant
97,66,7.05,7,2,4,5,7,2,6,Mechanical Engineer
71,88,9.21,5,4,3,9,5,8,9,Graphic Designer
59,91,6.83,9,4,6,6,6,2,7,Civil Engineer
83,87,8.78,1,2,7,1,1,1,8,Teacher
58,53,6.92,1,10,9,7,4,6,2,Accountant
77,99,6.72,8,1,8,2,6,1,5,Teacher
97,88,9.1,1,2,7,6,3,10,2,Accountant
58,52,9.07,2,10,7,8,6,6,10,Graphic Designer
55,53,9.77,4,2,5,10,9,10,3,Accountant
60,69,9.14,6,8,1,6,1,1,8,Mechanical Engineer
61,68,7.63,9,7,3,6,4,3,9,Civil Engineer
96,83,9.19,2,7,10,1,6,7,9,Teacher
69,95,9.48,3,8,7,3,9,2,3,Software Engineer
55,70,8.07,5,1,3,1,5,5,6,Accountant
94,75,7.94,1,4,10,1,9,7,7,Teacher
98,56,7.91,2,4,7,3,2,10,2,Accountant
71,86,9.15,6,9,4,1,6,5,10,Accountant
60,68,7.43,1,7,7,10,7,10,1,Software Engineer
69,85,6.68,9,5,2,7,10,1,7,Mechanical Engineer
92,65,8.95,10,3,3,7,2,1,9,Civil Engineer
95,72,8.83,10,2,7,9,1,4,6,Teacher
93,59,6.56,2,4,5,1,1,10,3,Accountant
96,61,8.28,9,1,2,10,2,4,2,Civil Engineer
61,62,7.3,7,6,10,1,10,9,5,Doctor
97,87,6.77,8,8,8,1,1,8,5,Doctor
56,81,7.84,8,9,4,1,1,5,2,Civil Engineer
84,89,8.72,5,5,2,7,8,10,1,Accountant
72,91,6.63,5,2,1,9,1,4,2,Accountant
74,96,9.35,9,5,7,3,10,4,10,Teacher
79,75,7.3,1,2,5,3,2,1,10,Accountant
73,66,7.14,1,8,3,1,7,10,3,Software Engineer
62,85,9.58,7,4,8,6,1,1,9,Teacher
64,65,7.47,8,7,6,4,7,9,10,Software Engineer
80,63,7.11,10,9,4,3,4,4,10,Civil Engineer
65,51,7.62,1,10,1,8,2,10,5,Accountant
82,97,6.0,2,10,9,7,7,1,2,Software Engineer
74,69,8.77,3,7,8,2,4,3,2,Accountant
98,95,6.26,4,6,2,4,6,5,3,Accountant
94,56,8.11,3,6,4,5,5,7,5,Accountant
65,64,7.64,10,5,7,5,5,9,3,Doctor
83,55,6.8,5,8,5,9,6,8,10,Graphic Designer
78,84,7.16,7,10,6,7,2,9,10,Doctor
71,66,9.01,3,1,7,4,10,2,10,Teacher
75,71,9.41,2,5,3,2,1,10,2,Accountant
60,57,7.25,9,9,2,8,10,5,4,Software Engineer
64,70,9.06,8,4,10,6,2,5,6,Teacher
75,93,7.32,7,4,8,7,7,9,1,Doctor
80,87,9.18,6,10,7,10,6,1,3,Mechanical Engineer
92,73,7.23,8,8,5,8,6,5,9,Data Scientist
93,73,7.81,2,8,9,4,10,10,9,Software Engineer
96,81,9.73,9,7,2,9,4,8,7,Doctor
83,80,6.17,8,1,5,2,2,1,5,Civil Engineer
88,69,7.71,2,6,2,8,8,5,10,Graphic Designer
77,98,9.67,10,10,4,1,8,9,4,Software Engineer
96,68,8.6,3,10,7,6,1,8,2,Accountant
62,67,9.47,5,10,6,3,3,10,8,Accountant
66,51,6.06,2,5,6,2,5,7,10,Accountant
80,73,7.31,7,8,9,5,5,10,4,Doctor
67,90,6.5,2,10,8,7,8,3,4,Software Engineer
75,55,7.8,10,5,7,5,1,7,8,Teacher
67,72,9.62,4,8,5,10,9,10,5,Software Engineer
87,77,7.92,5,6,4,6,8,3,5,Accountant
88,95,6.71,7,10,10,10,6,4,5,Teacher
87,56,8.66,8,5,3,10,9,6,5,Accountant
83,68,6.92,10,6,4,2,8,4,9,Data Scientist
77,61,6.91,5,3,9,5,2,3,9,Teacher
88,90,8.25,9,2,10,4,5,2,10,Teacher
55,88,8.52,1,8,3,10,6,7,10,Graphic Designer
92,72,7.59,1,9,4,7,7,2,1,Software Engineer
78,89,8.51,8,3,2,7,8,1,10,Mechanical Engineer
70,96,8.73,4,4,3,6,1,6,2,Accountant
66,70,7.59,10,7,6,5,4,7,5,Civil Engineer
75,64,7.91,5,3,2,4,4,4,4,Accountant
73,94,6.77,9,5,4,2,2,5,7,Civil Engineer
64,81,7.84,7,5,10,10,10,6,3,Accountant
75,57,6.47,1,7,5,5,1,9,1,Accountant
59,80,7.57,8,6,3,4,2,1,8,Civil Engineer
87,78,9.01,4,10,10,6,9,1,7,Software Engineer
81,70,9.59,8,7,4,4,6,6,9,Data Scientist
82,54,6.54,2,6,9,3,1,1,3,Accountant
96,70,7.49,8,3,9,6,7,4,4,Mechanical Engineer
98,94,9.3,8,7,7,6,3,5,1,Civil Engineer
77,58,6.02,2,3,3,8,7,6,10,Graphic Designer
96,69,9.0,2,4,3,1,5,7,2,Accountant
61,66,9.35,8,4,6,9,5,4,8,Graphic Designer
83,58,7.03,8,5,2,10,9,3,2,Mechanical Engineer
71,79,8.93,3,7,1,1,9,8,3,Software Engineer
76,76,7.3,4,1,5,1,1,10,7,Accountant
76,67,9.21,2,7,1,2,8,6,2,Software Engineer
61,85,6.35,6,9,9,8,3,3,2,Mechanical Engineer
59,63,7.32,4,7,4,9,2,6,7,Graphic Designer
74,87,6.4,8,9,1,7,9,10,5,Software Engineer
98,99,6.03,7,2,2,10,10,1,4,Mechanical Engineer
61,90,8.72,7,7,7,2,6,2,6,Teacher
99,83,9.2,6,2,5,2,3,3,6,Accountant
76,59,6.45,1,7,8,2,4,10,7,Teacher
78,66,7.03,3,5,10,9,3,5,8,Graphic Designer
92,53,9.31,3,3,4,9,5,8,6,Accountant
89,80,7.02,9,8,4,6,1,4,8,Civil Engineer
89,66,8.67,9,4,2,4,10,6,7,Accountant
57,84,9.1,8,5,4,7,7,9,9,Doctor
99,61,8.02,10,1,9,8,6,3,3,Civil Engineer
59,75,8.2,7,5,8,10,10,4,2,Mechanical Engineer
57,57,6.1,7,2,6,9,4,9,2,Doctor
70,74,8.11,7,1,6,7,6,6,2,Civil Engineer
76,69,6.43,1,8,5,1,4,1,6,Accountant
59,88,9.13,6,5,5,3,10,10,2,Doctor
77,82,6.39,6,3,2,2,9,5,7,Accountant
82,88,9.15,8,10,10,7,10,5,6,Software Engineer
59,72,9.12,5,10,3,9,6,10,3,Accountant
93,53,7.76,8,4,1,6,10,1,5,Mechanical Engineer
93,80,7.32,2,4,2,1,3,3,7,Accountant
55,74,8.86,4,3,3,2,2,10,5,Accountant
63,51,7.76,6,10,2,4,6,5,1,Accountant
60,97,7.37,10,5,10,5,10,6,10,Teacher
62,54,6.48,1,5,3,4,8,7,5,Accountant
56,76,9.12,10,6,9,8,8,1,5,Data Scientist
61,87,6.39,3,6,5,8,4,8,10,Graphic Designer
85,99,7.3,9,10,10,6,4,4,6,Teacher
91,71,9.6,9,8,6,6,5,1,9,Civil Engineer
63,76,7.04,10,3,1,8,7,5,10,Graphic Designer
61,91,7.34,10,2,9,9,5,1,7,Graphic Designer
64,91,6.7,6,3,6,10,6,5,2,Mechanical Engineer
72,72,9.07,6,5,4,7,8,4,1,Mechanical Engineer
55,66,7.64,5,4,9,3,7,8,6,Teacher
98,94,9.48,1,8,10,3,8,4,8,Software Engineer
70,66,6.96,9,2,1,10,3,4,5,Civil Engineer
89,62,9.74,2,2,7,9,10,2,7,Graphic Designer
61,88,9.48,7,1,10,1,5,2,9,Teacher
61,81,9.68,2,5,4,1,8,3,6,Accountant
90,74,7.96,3,1,5,3,6,8,4,Accountant
91,85,6.63,4,4,5,2,2,9,2,Accountant
76,51,8.57,7,7,6,10,5,1,3,Civil Engineer
63,80,9.77,5,2,4,1,3,10,7,Accountant
74,51,6.41,3,5,2,4,7,7,3,Accountant
59,66,6.37,10,1,5,10,9,1,1,Mechanical Engineer
90,85,9.33,9,2,9,6,8,10,4,Doctor
72,99,6.56,7,3,3,2,10,6,10,Accountant
72,69,9.11,9,9,6,4,7,1,4,Software Engineer
91,57,7.91,5,6,5,9,10,1,3,Accountant
84,99,7.03,3,10,9,9,10,2,3,Software Engineer
58,74,8.69,7,3,7,7,9,2,6,Teacher
95,93,6.46,2,2,5,10,10,10,8,Graphic Designer
97,74,8.86,7,6,6,7,3,3,10,Civil Engineer
78,55,9.03,10,1,10,1,4,2,7,Teacher
88,75,6.59,4,8,4,6,5,2,8,Accountant
88,96,9.65,4,8,9,3,5,8,3,Accountant
77,76,6.08,10,3,2,10,7,9,1,Doctor
73,86,8.78,7,7,10,8,5,10,5,Doctor
59,98,7.58,6,1,7,1,2,2,5,Teacher
84,75,7.36,7,1,10,1,1,6,2,Civil Engineer
60,95,9.44,10,8,2,9,8,10,1,Software Engineer
83,55,9.16,6,6,10,7,3,6,3,Accountant
77,97,7.43,2,9,5,9,10,5,7,Software Engineer
63,64,7.78,9,2,3,10,2,3,6,Civil Engineer
57,91,9.74,6,7,1,3,3,2,7,Accountant
63,61,8.46,9,4,5,1,2,9,2,Doctor
91,94,7.55,8,3,6,4,7,10,3,Doctor
69,80,6.89,10,1,3,2,8,7,2,Accountant
92,80,9.14,10,3,10,9,1,5,3,Civil Engineer
80,67,7.4,7,5,9,1,5,10,6,Doctor
98,85,6.31,1,8,10,4,3,7,2,Accountant
76,72,9.23,9,5,5,3,1,2,8,Civil Engineer
85,82,7.04,5,3,7,9,2,8,9,Graphic Designer
81,84,6.19,5,5,10,5,4,5,4,Accountant
92,69,8.6,2,9,10,6,9,9,3,Software Engineer
87,50,6.66,3,9,9,3,3,5,2,Accountant
76,88,6.96,6,3,5,4,5,8,8,Doctor
87,57,7.98,4,2,4,10,7,9,8,Graphic Designer
98,58,6.39,7,2,2,4,1,5,6,Civil Engineer
70,90,8.9,2,1,2,7,4,10,5,Accountant
70,84,6.61,2,7,5,1,1,9,5,Accountant
71,72,7.95,1,10,4,3,5,7,8,Accountant
67,67,7.86,1,7,8,2,9,1,6,Software Engineer
71,68,6.91,3,8,5,2,4,9,4,Accountant
64,59,8.94,10,1,7,3,10,8,3,Doctor
75,99,7.25,1,9,6,8,4,9,2,Accountant
63,77,8.52,6,3,4,6,7,1,7,Mechanical Engineer
55,86,6.78,2,10,9,10,6,7,10,Graphic Designer
85,73,6.72,10,1,8,4,10,8,6,Doctor
81,74,7.22,4,2,2,5,10,9,3,Accountant
62,69,8.77,6,3,5,3,1,7,4,Accountant
84,72,6.44,5,5,2,10,2,4,4,Accountant
58,71,9.55,7,10,3,8,2,8,5,Doctor
72,99,6.1,10,3,9,3,3,5,7,Teacher
68,77,8.58,9,5,10,3,6,5,4,Civil Engineer
98,81,6.95,5,4,8,9,9,3,3,Accountant
91,70,6.54,1,8,3,1,1,2,6,Accountant
76,63,8.13,4,2,2,7,1,7,1,Accountant
86,95,7.37,8,6,2,8,5,8,8,Doctor
92,83,9.8,6,6,8,1,2,9,8,Doctor
61,72,9.4,6,10,3,4,10,2,2,Software Engineer
82,73,8.59,6,5,8,4,4,5,1,Accountant
88,79,7.98,10,9,5,2,7,8,7,Software Engineer
93,77,6.18,5,2,6,4,10,2,9,Accountant
61,87,9.46,3,10,10,4,3,8,3,Accountant
77,56,8.53,7,2,10,3,10,9,3,Doctor
72,90,6.63,10,9,4,9,3,7,7,Graphic Designer
69,65,7.25,10,4,3,3,5,1,10,Civil Engineer
73,79,7.97,5,9,2,2,6,6,8,Accountant
98,78,9.58,2,9,2,1,10,2,7,Software Engineer
62,86,8.36,1,6,8,3,1,4,1,Accountant
94,81,9.3,8,9,10,2,9,8,7,Software Engineer
89,99,9.62,5,6,4,2,9,3,7,Accountant
78,83,7.18,8,7,3,1,6,8,6,Data Scientist
91,76,6.05,2,1,1,4,6,9,1,Accountant
83,62,8.19,5,5,10,6,8,3,9,Teacher
67,50,6.29,8,10,9,1,9,3,10,Software Engineer
79,98,6.14,6,4,7,5,10,7,8,Teacher
94,50,6.72,4,8,3,4,6,7,4,Accountant
70,56,7.04,8,1,10,7,7,7,7,Teacher
96,97,7.7,9,9,2,7,7,4,9,Software Engineer
78,93,6.91,2,8,1,4,10,5,9,Software Engineer
77,57,8.3,9,7,5,5,10,6,5,Software Engineer
67,77,8.62,3,3,7,7,6,3,7,Teacher
91,99,7.62,8,1,4,1,1,10,8,Doctor
77,91,7.67,2,4,1,3,8,8,8,Accountant
92,87,7.95,9,4,10,7,1,9,7,Doctor
96,97,7.47,9,7,2,6,10,4,3,Software Engineer
88,87,8.23,9,5,2,8,9,10,4,Doctor
76,80,9.58,8,9,5,6,4,5,7,Civil Engineer
63,78,8.01,6,8,4,3,7,5,2,Software Engineer
88,60,8.37,1,6,2,2,7,10,1,Accountant
77,95,8.28,6,9,3,6,4,2,1,Mechanical Engineer
98,93,9.36,10,3,4,2,1,4,7,Civil Engineer
86,59,7.71,6,9,2,4,5,1,8,Accountant
94,61,6.48,3,3,2,5,3,3,6,Accountant
70,57,7.02,4,7,1,1,10,7,7,Software Engineer
55,98,9.67,5,4,8,7,9,7,10,Teacher
71,78,6.76,1,7,10,8,9,3,4,Software Engineer
90,77,9.48,7,3,10,5,7,8,1,Doctor
66,83,9.04,2,7,9,2,7,4,2,Software Engineer
70,88,6.25,1,5,3,7,6,8,5,Accountant
56,90,9.43,8,6,10,7,9,7,3,Data Scientist
60,92,9.38,7,2,3,4,10,6,1,Accountant
91,77,7.97,9,9,1,1,3,6,2,Civil Engineer
64,77,8.85,1,5,4,1,4,3,2,Accountant
95,63,7.08,1,7,4,5,10,5,1,Software Engineer
76,74,7.53,6,5,4,4,6,4,5,Accountant
67,86,7.3,10,7,7,4,1,8,4,Doctor
71,70,9.7,8,4,8,8,3,9,3,Doctor
87,51,8.81,10,2,6,1,1,5,10,Civil Engineer
67,76,7.35,8,3,3,1,3,1,8,Civil Engineer
75,72,7.39,9,9,2,10,10,6,4,Software Engineer
78,61,7.17,7,10,9,5,6,1,6,Teacher
76,90,6.76,10,8,3,8,6,6,6,Data Scientist
89,91,8.92,4,10,6,10,2,7,7,Graphic Designer
65,85,6.53,1,2,9,10,8,8,9,Graphic Designer
85,90,7.55,2,6,3,6,3,8,4,Accountant
82,59,6.72,9,2,2,7,2,2,4,Civil Engineer
95,73,7.63,4,2,10,7,6,10,5,Teacher
65,50,8.17,1,3,2,5,4,7,5,Accountant
78,53,7.26,6,4,2,1,1,8,4,Doctor
59,60,6.24,7,8,8,6,10,2,6,Software Engineer
55,98,8.86,3,5,1,10,6,7,10,Graphic Designer
82,78,8.07,4,10,10,10,10,10,3,Software Engineer
55,91,7.12,8,7,7,4,9,6,2,Software Engineer
55,58,7.02,3,4,8,4,9,9,6,Teacher
72,61,6.5,7,9,6,3,7,5,1,Software Engineer
91,88,9.14,5,1,10,6,8,1,2,Accountant
84,96,7.75,2,9,10,8,8,4,5,Software Engineer
58,62,9.59,2,8,2,1,10,3,9,Software Engineer
82,84,9.28,10,1,10,5,9,3,9,Teacher
59,90,6.43,9,7,7,8,7,9,9,Software Engineer
60,83,9.8,1,1,3,6,5,2,9,Accountant
83,63,7.98,5,8,10,4,5,4,6,Teacher
66,65,9.07,6,10,5,2,10,10,7,Software Engineer
72,50,7.83,1,4,4,10,7,9,2,Accountant
87,83,7.56,10,6,4,1,1,5,1,Civil Engineer
82,80,9.79,1,1,2,10,3,1,9,Graphic Designer
64,57,7.27,2,5,6,1,4,9,2,Accountant
91,50,6.9,6,10,9,3,9,6,7,Software Engineer
66,59,9.54,10,6,6,2,2,2,10,Civil Engineer
70,61,9.66,8,2,5,8,10,5,2,Mechanical Engineer
73,96,6.4,5,4,4,5,2,9,2,Accountant
64,83,6.32,9,3,10,7,4,6,4,Civil Engineer
80,96,9.54,1,3,3,1,6,9,8,Accountant
65,56,6.27,6,9,3,10,10,9,4,Software Engineer
77,96,7.49,2,2,9,3,9,5,6,Teacher
88,57,7.08,2,6,6,8,10,5,9,Graphic Designer
55,90,6.29,4,3,10,6,1,3,2,Accountant
65,90,9.42,2,4,2,1,6,10,8,Accountant
96,67,7.6,3,8,8,3,3,6,1,Accountant
90,66,9.04,9,5,5,4,3,5,4,Civil Engineer
62,53,9.46,8,6,5,4,4,4,9,Civil Engineer
58,61,7.07,10,6,10,7,10,3,8,Data Scientist
73,98,7.81,10,5,2,10,6,10,9,Doctor
87,63,8.56,4,1,1,8,2,1,8,Graphic Designer
57,61,9.37,5,1,1,3,6,1,2,Accountant
82,72,9.2,1,7,4,10,6,8,9,Graphic Designer
98,60,6.64,9,4,6,8,9,3,2,Mechanical Engineer
76,69,8.74,9,9,2,9,7,5,7,Software Engineer
79,57,6.6,4,1,6,3,6,6,4,Accountant
72,96,8.53,3,10,1,7,1,9,1,Accountant
59,56,8.62,8,3,5,7,4,5,3,Civil Engineer
63,90,7.06,2,7,7,5,9,3,4,Software Engineer
71,87,8.81,2,3,9,8,7,4,1,Accountant
78,85,6.04,9,10,4,4,9,2,5,Software Engineer
74,74,8.98,9,9,2,9,3,4,1,Civil Engineer
68,50,6.51,8,5,5,9,3,3,7,Graphic Designer
63,79,6.46,1,2,1,10,10,9,10,Graphic Designer
98,65,8.96,8,7,3,8,2,2,10,Graphic Designer
89,72,7.39,7,4,5,10,1,4,1,Civil Engineer
80,66,6.03,4,2,3,8,8,6,10,Graphic Designer
95,76,6.35,4,1,1,10,5,2,6,Accountant
93,98,9.68,5,7,10,6,4,7,10,Teacher
95,59,8.01,7,5,7,3,2,5,4,Civil Engineer
91,61,9.06,9,7,10,7,8,6,8,Software Engineer
80,79,8.91,6,1,9,2,2,7,2,Accountant
80,57,8.55,7,7,6,10,9,9,7,Software Engineer
63,62,8.94,3,1,5,4,2,9,3,Accountant
69,81,6.83,5,1,4,3,1,5,6,Accountant
88,64,9.13,6,4,9,5,4,2,6,Teacher
80,67,8.39,7,3,9,5,8,6,10,Teacher
78,62,9.11,3,3,5,10,3,8,10,Graphic Designer
99,77,8.48,2,4,10,1,4,4,10,Teacher
79,80,7.79,2,9,9,1,6,10,8,Teacher
89,76,7.85,6,1,7,3,7,4,9,Teacher
91,64,9.54,2,3,8,10,7,10,6,Teacher
68,98,9.55,5,7,7,3,4,10,7,Teacher
78,83,6.65,8,6,6,9,4,5,9,Graphic Designer
71,56,9.47,9,10,6,8,9,10,4,Software Engineer
72,92,6.04,7,10,9,9,3,6,7,Graphic Designer
68,74,7.65,8,7,4,2,8,5,6,Software Engineer
84,76,7.82,10,1,8,4,9,1,2,Accountant
76,60,7.22,1,4,8,10,5,9,6,Teacher
55,55,6.0,8,6,5,2,4,10,5,Doctor
90,81,8.44,7,10,10,2,1,5,1,Civil Engineer
55,96,8.5,9,10,1,5,9,9,1,Software Engineer
62,98,9.6,1,5,8,6,9,1,9,Teacher
55,81,8.23,3,1,3,2,2,9,8,Accountant
71,95,7.04,1,1,4,2,3,9,2,Accountant
58,66,6.12,10,1,7,4,6,8,6,Doctor
70,79,6.46,8,8,9,6,1,9,3,Doctor
81,71,6.82,10,9,3,5,5,10,7,Doctor
58,76,6.74,9,4,4,6,6,7,1,Civil Engineer
99,60,7.02,9,6,6,5,3,5,1,Civil Engineer
89,53,6.62,5,10,9,4,3,10,1,Accountant
99,75,6.75,10,8,1,4,5,2,1,Civil Engineer
94,87,6.59,9,2,10,8,10,9,1,Doctor
93,73,8.0,4,3,7,9,3,6,8,Graphic Designer
76,67,9.2,2,2,2,1,1,7,5,Accountant
97,65,6.62,10,6,1,9,2,1,7,Graphic Designer
59,92,6.82,4,3,10,8,7,9,1,Accountant
93,75,7.65,1,5,3,5,4,2,4,Accountant
57,98,6.33,10,8,5,4,10,5,4,Software Engineer
58,64,6.38,3,10,10,8,7,2,1,Software Engineer
89,80,9.11,1,3,3,5,3,9,1,Accountant
90,78,8.43,4,1,2,1,6,3,7,Accountant
75,90,6.97,5,5,5,10,9,10,3,Accountant
92,73,7.89,7,3,1,4,6,3,1,Civil Engineer
76,63,8.32,1,6,1,7,3,6,7,Accountant
87,82,9.11,6,9,1,4,10,8,10,Software Engineer
95,80,6.03,2,4,2,1,3,7,1,Accountant
88,82,9.09,8,3,7,8,6,7,2,Civil Engineer
86,56,7.91,1,8,4,4,2,5,1,Accountant
59,87,8.12,10,1,4,7,6,10,1,Doctor
87,57,9.18,5,7,8,10,7,2,4,Software Engineer
96,61,8.84,9,3,3,10,9,10,3,Doctor
70,73,9.54,3,2,1,2,8,9,2,Accountant
61,97,6.32,3,9,6,1,5,7,4,Accountant
62,91,9.16,9,9,1,2,3,4,10,Civil Engineer
95,91,9.65,1,9,6,4,4,3,7,Accountant
72,75,7.9,8,1,5,9,1,4,6,Civil Engineer
80,81,8.79,3,5,7,1,7,8,8,Teacher
86,87,8.79,2,3,4,4,8,1,10,Accountant
70,53,8.21,4,1,3,5,6,9,9,Accountant
63,76,8.03,9,8,2,1,1,6,9,Civil Engineer
59,65,9.4,2,1,3,6,8,3,10,Accountant
79,54,7.16,3,2,2,5,1,2,9,Accountant
93,65,8.93,6,9,7,5,9,6,6,Software Engineer
70,78,7.22,1,5,9,8,8,5,9,Graphic Designer
57,84,7.32,6,2,8,9,9,2,2,Mechanical Engineer
83,88,8.19,1,8,2,3,5,3,7,Accountant
93,79,6.4,7,6,10,9,9,2,7,Graphic Designer
91,71,8.62,7,6,4,1,9,4,2,Accountant
86,99,6.56,6,8,1,1,4,5,9,Accountant
61,72,8.36,5,5,1,9,6,9,3,Accountant
70,70,8.63,5,8,2,8,4,10,10,Graphic Designer
85,82,9.67,1,7,8,3,3,7,4,Accountant
89,64,7.83,7,2,1,6,8,1,10,Mechanical Engineer
82,80,6.98,4,1,9,3,10,4,1,Accountant
74,62,9.79,5,7,8,4,7,4,3,Software Engineer
58,79,8.04,9,5,7,6,10,5,7,Teacher
81,55,9.5,3,2,3,1,8,6,2,Accountant
94,87,6.37,1,7,3,8,6,4,8,Graphic Designer
63,75,7.3,6,5,5,10,3,8,8,Doctor
98,86,6.51,8,3,2,9,2,9,4,Doctor
98,51,9.5,4,9,9,4,9,6,1,Software Engineer
96,95,7.0,2,6,2,4,8,7,9,Accountant
61,66,8.01,6,7,3,9,7,6,6,Software Engineer
55,78,7.23,10,3,7,10,3,5,7,Graphic Designer
89,94,7.97,2,6,8,4,9,8,7,Teacher
77,68,9.24,5,1,3,1,4,10,3,Accountant
81,90,6.0,6,6,7,9,7,1,8,Graphic Designer
59,90,8.55,5,5,2,3,10,9,7,Accountant
